"","household_id","hhid","hhgroup","sample_segment","sample_source","survey_year","seattle_home","sample_county","final_cnty","cityofredmond","final_home_haddress","final_home_puma10","final_home_uvnum","final_home_rgcnum","final_home_is_rgc","final_home_jurisdiction","travelweek","traveldate","dayofweek","hhsize","hhsize_simple","vehicle_count","lifecycle","lifecycle_simple","hhincome_broad","hhincome_simple","hhincome_dichot","hhincome_detailed","hhincome_followup","hh_race_category","hh_race_poc","hh_race_apoc","google_translate","numdayscomplete","day1complete","day2complete","day3complete","day4complete","day5complete","day6complete","day7complete","numtrips","nwkdays","car_share","rent_own","res_dur","res_type","res_months","offpark","streetpark","prev_home_wa","prev_home_address","prev_home_tract","prev_home_block","prev_home_bg","prev_home_puma10","prev_home_tract10","prev_home_seattle","prev_home_rgcname","prev_home_jurisdiction","prev_home_taz2010","prev_home_notwa_notus","prev_home_notwa_city","prev_home_notwa_state","prev_home_notwa_zip","prev_rent_own","prev_res_type","res_factors_30min","res_factors_afford","res_factors_closefam","res_factors_cultural","res_factors_hhchange","res_factors_hwy","res_factors_school","res_factors_space","res_factors_transit","res_factors_walk","prev_res_factors_housing_cost","prev_res_factors_income_change","prev_res_factors_community_change","prev_res_factors_hh_size","prev_res_factors_more_space","prev_res_factors_less_space","prev_res_factors_employment","prev_res_factors_school","prev_res_factors_crime","prev_res_factors_quality","prev_res_factors_forced","prev_res_factors_no_answer","prev_res_factors_other","prev_res_factors_specify","prev_res_factors_covid_flexibility","prev_res_factors_covid_health","rmove_optin","diary_incentive_type","extra_incentive","call_center_recruit","mobile_device","contact_email","contact_phone","foreign_language","broadband","final_home_lat","final_home_lng","final_home_tract10","final_home_tract20","prev_home_lat","prev_home_lng","cityofseattle","home_city_name","prev_res_factors_displaced","numadults","numchildren","numworkers","offpark_cost","hh_weight_2021","hh_weight_2017","hh_weight_2019","hh_weight_2017_2019","hh_wt_2019","displaced","hhincome_intermediate","hh_age","hh_race_sep","hh_race"
"11",191004698,191004698,"rMove","UV 20%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Aurora-Licton Springs","Not RGC","Not RGC","Seattle",6,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,16,"3","Yes","Own/paying mortgage","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033001200,530330012004000,530330012004,11602,53033001200,"in Seattle","Seattle Northgate","Seattle",47,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Somewhat important","Somewhat important",NA,NA,"Somewhat important","Somewhat unimportant","Neither or N/A","Very important","Neither or N/A","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.70663,-122.34299,53033001300,53033001300,47.71086,-122.32482,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,25.4863872441237,12.7431936220619,26.2356100286069,0,"$25,000-$49,999","Household excl. age 18-34","White Only","White"
"12",191012132,191012132,"rSurvey","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"Othello","Not RGC","Not RGC","Seattle",4,NA,"Wednesday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","Yes","Own/paying mortgage","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033004301,530330043012009,530330043012,11602,53033004301,"in Seattle",NA,"Seattle",213,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Very important","Very important",NA,NA,"Neither or N/A","Neither or N/A","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.54191,-122.29562,53033011002,53033011002,47.66872,-122.29675,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,21.6190011955716,10.8095005977858,23.1783835663028,0,"$150,000 or more","Household excl. age 18-34","White Only","White"
"13",192000050,192000050,"rSurvey","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Green Lake","Not RGC","Not RGC","Seattle",7,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Rent","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007000,530330070002002,530330070002,11603,53033007000,"in Seattle","Seattle Uptown","Seattle",398,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Somewhat important",NA,NA,"Very unimportant","Very unimportant","Very unimportant","Somewhat important","Somewhat important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks mailed gift card (will take longer to arrive)",NA,"No","No","Selected","Not Selected","No",NA,47.67457,-122.31967,53033003600,53033003601,47.62524,-122.361,"Yes","Seattle","Displaced",1,0,1,NA,NA,NA,26.0805886000723,13.0402943000361,26.9025191759976,1,"$25,000-$49,999","Household excl. age 18-34","White Only","White"
"14",191044815,191044815,"rSurvey","UV 20%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"South Lake Union","Seattle South Lake Union","RGC","Seattle",7,NA,"Tuesday","2 people","2 people","0 (no vehicles)","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","Prefer not to answer","Prefer not to answer","$100,000 or more","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,2,"1","Yes","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007300,530330073002015,530330073002,11603,53033007300,"in Seattle","Seattle Downtown","Seattle",496,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat unimportant",NA,NA,"Neither or N/A","Neither or N/A","Somewhat unimportant","Somewhat important","Somewhat important","Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.61912,-122.33808,53033007300,53033007303,47.61628,-122.33154,"Yes","Seattle","Displaced",2,0,2,NA,NA,NA,25.4863872441237,12.7431936220619,27.0440538865109,1,"Prefer not to answer","Household excl. age 18-34",NA,NA
"15",191039233,191039233,"rMove","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Capitol Hill","Seattle First Hill/Capitol Hill","RGC","Seattle",3,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,29,"4","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033022203,530330222032019,530330222032,11607,53033022203,"outside Seattle",NA,"Kirkland",1724,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Very important","Very important","Somewhat important",NA,NA,"Somewhat important","Neither or N/A","Neither or N/A","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","More convenient location",NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.62383,-122.32628,53033007401,53033007404,47.71083,-122.23177,"Yes","Seattle","Not Displaced",1,0,0,NA,NA,NA,30.6067537999967,15.3033768999983,26.6246179980749,0,"$100,000-$149,999","Household age 35-64","White Only","White"
"16",191004011,191004011,"rSurvey","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Ballard","Not RGC","Not RGC","Seattle",7,NA,"Tuesday","4 people","4+ people","1 vehicle","Household includes children under 5","Household has kids","$100,000 or more","$100,000 or more","$75,000+","$250,000 or more","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,18,"1","Yes","Own/paying mortgage","Between 3 and 5 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033004700,530330047003012,530330047003,11601,53033004700,"in Seattle",NA,"Seattle",242,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Neither or N/A","Very important",NA,NA,"Neither or N/A","Somewhat important","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.67294,-122.37867,53033003300,53033003301,47.66995,-122.37942,"Yes","Seattle","Not Displaced",2,2,2,NA,NA,NA,34.6370075562706,17.3185037781353,25.1650513957506,0,"$150,000 or more","Household with children",NA,NA
"17",192009977,192009977,"rMove","King - Over - Med",NA,2019,"Home not in Seattle","King","King",NA,NA,11606,"(None)","Not RGC","Not RGC","Shoreline",7,NA,"Tuesday","4 people","4+ people","2 vehicles","Household includes children under 5","Household has kids","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,54,"4","No","Own/paying mortgage","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007200,530330072003005,530330072003,11603,53033007200,"in Seattle","Seattle Downtown","Seattle",463,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Neither or N/A","Somewhat important",NA,NA,"Somewhat important","Very important","Somewhat unimportant","Very important","Somewhat unimportant","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.76711,-122.33093,53033020300,53033020302,47.61705,-122.34609,"No","Shoreline","Not Displaced",2,2,2,NA,NA,NA,118.971495656165,59.4857478280825,137.692532711976,0,"$150,000 or more","Household with children",NA,NA
"18",191001067,191001067,"rMove","UV 100%",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"South Park","Not RGC","Not RGC","Seattle",2,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$75,000-$99,999","$75,000-$99,999","$75,000+","$75,000-$99,999","Missing: Skip Logic","Other","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,63,"1","No","Own/paying mortgage","Between 3 and 5 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033010200,530330102003005,530330102003,11604,53033010200,"in Seattle",NA,"Seattle",768,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 3 or fewer apartments/condos","Somewhat unimportant","Very important","Very important",NA,NA,"Neither or N/A","Somewhat important","Very important","Somewhat unimportant","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.52885,-122.32458,53033011200,53033011200,47.5504,-122.27129,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,4.62168699681217,2.31084349840609,12.0713234881771,0,"$75,000-$99,999","Household age 35-64",NA,NA
"19",191041134,191041134,"rMove","UV 20%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Aurora-Licton Springs","Not RGC","Not RGC","Seattle",3,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,50,"4","Yes","Own/paying mortgage","Between 2 and 3 years","Townhouse (attached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033001701,530330017013003,530330017013,11601,53033001701,"in Seattle",NA,"Seattle",79,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat unimportant",NA,NA,"Somewhat important","Very important","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.69546,-122.34205,53033001800,53033001800,47.70381,-122.35506,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,375.150185708234,187.575092854117,187.694421268911,0,"$150,000 or more","Household age 35-64",NA,NA
"20",191018660,191018660,"rSurvey","UV 20%",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"Pike/Pine","Seattle First Hill/Capitol Hill","RGC","Seattle",7,NA,"Wednesday","2 people","2 people","1 vehicle","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,7,"1","No","Own/paying mortgage","Between 3 and 5 years","Townhouse (attached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007300,530330073003027,530330073003,11603,53033007300,"in Seattle","Seattle Downtown","Seattle",486,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Somewhat important","Very unimportant",NA,NA,"Somewhat unimportant","Very unimportant","Somewhat unimportant","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.60606,-122.31453,53033008600,53033008600,47.61414,-122.33759,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,358.531899046712,179.265949523356,118.596924201568,0,"$150,000 or more","Household age 35-64",NA,NA
"21",191000680,191000680,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Capitol Hill","Seattle First Hill/Capitol Hill","RGC","Seattle",7,NA,"Wednesday","2 people","2 people","0 (no vehicles)","Household size > 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,12,"1","Yes","Own/paying mortgage","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007401,530330074014001,530330074014,11603,53033007401,"in Seattle","Seattle First Hill/Capitol Hill","Seattle",428,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Neither or N/A","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Somewhat unimportant","Somewhat important","Very important","Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks mailed gift card (will take longer to arrive)",NA,"No","No","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.62101,-122.32374,53033007401,53033007403,47.62298,-122.32518,"Yes","Seattle","Displaced",2,0,2,NA,NA,NA,26.3580955434588,13.1790477717294,32.5348307193318,1,"$25,000-$49,999","Household excl. age 18-34","White Only","White"
"22",192014084,192014084,"rSurvey","Snohomish - Over - Med",NA,2019,"Home not in Seattle","Snohomish","Snohomish",NA,NA,11703,"(None)","Not RGC","Not RGC","Everett",7,NA,"Tuesday","2 people","2 people","4 vehicles","Household size > 1, Householder age 35 - 64","35-64","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,9,"1","No","Own/paying mortgage","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53061052118,530610521181017,530610521181,11704,53061052118,"outside Seattle",NA,"Unincorporated Snohomish County",2452,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Very important","Somewhat important","Somewhat important",NA,NA,"Somewhat important","Neither or N/A","Neither or N/A","Somewhat unimportant","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.97079,-122.2125,53061041000,53061041000,47.84798,-122.11833,"No","Everett","Not Displaced",2,0,2,NA,NA,NA,48.357987208916,24.178993604458,50.8985791811641,0,"Prefer not to answer","Household age 35-64","White Only","White"
"23",191005716,191005716,"rMove","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Ballard","Not RGC","Not RGC","Seattle",3,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder age 65+","65 years or older","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,11,"2","No","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033004301,530330043012000,530330043012,11602,53033004301,"in Seattle",NA,"Seattle",212,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 3 or fewer apartments/condos","Neither or N/A","Very important","Very important",NA,NA,"Neither or N/A","Neither or N/A","Very important","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.67114,-122.38518,53033004700,53033004701,47.67487,-122.29748,"Yes","Seattle","Displaced",1,0,0,NA,NA,NA,434.138699244427,217.069349622214,428.859816020852,1,"Under $25,000","Household age 65+",NA,NA
"24",191019980,191019980,"rMove","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Wallingford","Not RGC","Not RGC","Seattle",4,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$75,000-$99,999","$75,000-$99,999","$75,000+","$75,000-$99,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,37,"4","Yes","Rent","Between 1 and 2 years","Building with 3 or fewer apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033002700,530330027002013,530330027002,11601,53033002700,"in Seattle",NA,"Seattle",127,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Somewhat important","Somewhat important",NA,NA,"Somewhat unimportant","Very unimportant","Very unimportant","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.65976,-122.34318,53033005000,53033005000,47.68731,-122.32873,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,26.0805886000723,13.0402943000361,27.9123902760712,0,"$75,000-$99,999","Household excl. age 18-34","White Only","White"
"25",191020847,191020847,"rMove","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Wallingford","Not RGC","Not RGC","Seattle",6,NA,"Tuesday","3 people","3 people","1 vehicle","Household includes children under 5","Household has kids","$100,000 or more","$100,000 or more","$75,000+","$250,000 or more","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,102,"4","Yes","Own/paying mortgage","Between 3 and 5 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033006000,530330060001005,530330060001,11603,53033006000,"in Seattle",NA,"Seattle",358,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Somewhat important","Somewhat important",NA,NA,"Somewhat important","Very important","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.65641,-122.34807,53033004900,53033004902,47.63821,-122.34118,"Yes","Seattle","Not Displaced",2,1,2,NA,NA,NA,30.2464451904268,15.1232225952134,25.2461951809497,0,"$150,000 or more","Household with children",NA,NA
"26",191011025,191011025,"rMove","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"First Hill","Seattle First Hill/Capitol Hill","RGC","Seattle",1,NA,"Tuesday","2 people","2 people","0 (no vehicles)","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,36,"3","Yes","Rent","Less than a year","Building with 4 or more apartments/condos","3-5 months of the year",NA,NA,"Yes, previous home was in Washington",NA,53033023000,530330230003010,530330230003,11608,53033023000,"outside Seattle",NA,"Bellevue",1578,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Very important",NA,NA,"Somewhat important","Somewhat unimportant","Neither or N/A","Very important","Very important","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Selected","Yes",NA,47.61593,-122.32646,53033008400,53033008402,47.62974,-122.13385,"Yes","Seattle","Displaced",2,0,1,NA,NA,NA,27.7044596589587,13.8522298294794,74.7153979679412,1,"$100,000-$149,999","Household excl. age 18-34",NA,NA
"27",191040045,191040045,"rMove","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Belltown","Seattle Downtown","RGC","Seattle",5,NA,"Tuesday","2 people","2 people","0 (no vehicles)","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,45,"3","Yes","Own/paying mortgage","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033008100,530330081001001,530330081001,11603,53033008100,"in Seattle","Seattle Downtown","Seattle",509,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Neither or N/A",NA,NA,"Very unimportant","Neither or N/A","Somewhat unimportant","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.61532,-122.35145,53033008001,53033008004,47.6069,-122.33873,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,21.6190011955716,10.8095005977858,21.8554689210769,0,"$150,000 or more","Household excl. age 18-34","White Only","White"
"28",191018296,191018296,"rSurvey","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Belltown","Seattle Downtown","RGC","Seattle",7,NA,"Thursday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Own/paying mortgage","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033008001,530330080014004,530330080014,11603,53033008001,"in Seattle","Seattle Downtown","Seattle",451,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Neither or N/A","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Neither or N/A","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.61532,-122.35145,53033008001,53033008004,47.61463,-122.351,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,289.259549980681,144.629774990341,185.892549593919,0,"$150,000 or more","Household excl. age 18-34",NA,NA
"29",191006161,191006161,"rMove","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Belltown","Seattle Downtown","RGC","Seattle",3,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$75,000-$99,999","$75,000-$99,999","$75,000+","$75,000-$99,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,66,"4","No","Rent","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033008001,530330080011002,530330080011,11603,53033008001,"in Seattle","Seattle Downtown","Seattle",448,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Neither or N/A",NA,NA,"Neither or N/A","Very unimportant","Neither or N/A","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.61532,-122.35145,53033008001,53033008004,47.61767,-122.3524,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,21.6190011955716,10.8095005977858,398.991532136005,0,"$75,000-$99,999","Household excl. age 18-34",NA,NA
